Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
VERACRUZ,202.0,54.0,7.0,6.0,4.0,2.0,11.0,8.0,0.0,0.0,02,2017
MICHOACÁN,52.0,30.0,9.0,4.0,1.0,1.0,10.0,5.0,0.0,0.0,02,2017
JALISCO,282.0,128.0,11.0,3.0,0.0,2.0,11.0,5.0,0.0,0.0,02,2017
MORELOS,38.0,39.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,02,2017
GUERRERO,169.0,39.0,15.0,1.0,27.0,2.0,42.0,3.0,0.0,0.0,02,2017
CHIAPAS,135.0,16.0,15.0,1.0,7.0,2.0,22.0,3.0,0.0,0.0,02,2017
TABASCO,187.0,35.0,11.0,3.0,3.0,0.0,14.0,3.0,0.0,0.0,02,2017
NAYARIT,133.0,37.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,02,2017
NUEVO LEÓN,143.0,64.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,02,2017
YUCATÁN,20.0,30.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,02,2017
DURANGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
COAHUILA,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
MÉXICO,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
SINALOA,120.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
TAMAULIPAS,90.0,83.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,02,2017
COLIMA,63.0,25.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,02,2017
PUEBLA,32.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,02,2017
QUINTANA ROO,132.0,17.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,02,2017
OAXACA,86.0,15.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,02,2017
SONORA,28.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,02,2017
BAJA CALIFORNIA SUR,29.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,02,2017
SAN LUIS POTOSÍ,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
HIDALGO,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
CAMPECHE,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
ZACATECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
GUANAJUATO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
BAJA CALIFORNIA,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
CHIHUAHUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
QUERÉTARO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
AGUASCALIENTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
DISTRITO FEDERAL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
TLAXCALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02,2017
MICHOACÁN,78.0,60.0,21.0,10.0,1.0,1.0,22.0,11.0,0.0,0.0,03,2017
GUERRERO,312.0,60.0,42.0,2.0,56.0,8.0,98.0,10.0,0.0,0.0,03,2017
JALISCO,468.0,202.0,27.0,7.0,1.0,3.0,28.0,10.0,0.0,0.0,03,2017
NUEVO LEÓN,288.0,156.0,3.0,10.0,0.0,0.0,3.0,10.0,0.0,0.0,03,2017
MORELOS,82.0,81.0,1.0,1.0,2.0,8.0,3.0,9.0,0.0,0.0,03,2017
CHIAPAS,248.0,39.0,38.0,5.0,15.0,4.0,53.0,9.0,0.0,0.0,03,2017
VERACRUZ,341.0,122.0,23.0,6.0,14.0,2.0,37.0,8.0,0.0,0.0,03,2017
TABASCO,318.0,55.0,31.0,5.0,9.0,1.0,40.0,6.0,0.0,0.0,03,2017
NAYARIT,238.0,68.0,1.0,3.0,4.0,1.0,5.0,4.0,0.0,0.0,03,2017
PUEBLA,92.0,34.0,12.0,2.0,1.0,1.0,13.0,3.0,0.0,0.0,03,2017
YUCATÁN,34.0,50.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,03,2017
TAMAULIPAS,137.0,150.0,9.0,1.0,2.0,0.0,11.0,1.0,0.0,0.0,03,2017
QUINTANA ROO,227.0,26.0,8.0,1.0,7.0,0.0,15.0,1.0,0.0,0.0,03,2017
COLIMA,107.0,43.0,5.0,1.0,3.0,0.0,8.0,1.0,0.0,0.0,03,2017
DURANGO,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
COAHUILA,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
MÉXICO,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
SINALOA,182.0,86.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,03,2017
OAXACA,141.0,31.0,9.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,03,2017
SONORA,58.0,9.0,11.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,03,2017
BAJA CALIFORNIA SUR,48.0,10.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,03,2017
SAN LUIS POTOSÍ,19.0,12.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,03,2017
HIDALGO,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
CAMPECHE,62.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,03,2017
ZACATECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
GUANAJUATO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
BAJA CALIFORNIA,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
CHIHUAHUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
QUERÉTARO,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
AGUASCALIENTES,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
DISTRITO FEDERAL,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
TLAXCALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03,2017
GUERRERO,"1,319",201.0,243.0,28.0,225.0,23.0,468.0,51.0,0.0,0.0,08,2017
NUEVO LEÓN,"1,548",622.0,92.0,45.0,0.0,0.0,92.0,45.0,0.0,0.0,08,2017
CHIAPAS,686,164.0,141.0,24.0,64.0,20.0,205.0,44.0,0.0,0.0,08,2017
VERACRUZ,"1,038",312.0,126.0,33.0,67.0,11.0,193.0,44.0,0.0,0.0,08,2017
MICHOACÁN,329,187.0,73.0,36.0,3.0,3.0,76.0,39.0,0.0,0.0,08,2017
TAMAULIPAS,518,388.0,33.0,34.0,3.0,2.0,36.0,36.0,0.0,0.0,08,2017
MORELOS,336,237.0,14.0,10.0,8.0,21.0,22.0,31.0,0.0,0.0,08,2017
JALISCO,"1,840",476.0,70.0,20.0,27.0,7.0,97.0,27.0,0.0,0.0,08,2017
TABASCO,703,136.0,100.0,14.0,22.0,4.0,122.0,18.0,0.0,0.0,08,2017
PUEBLA,235,129.0,21.0,15.0,1.0,2.0,22.0,17.0,0.0,0.0,08,2017
NAYARIT,"1,051",190.0,36.0,12.0,20.0,3.0,56.0,15.0,0.0,0.0,08,2017
SINALOA,496,206.0,34.0,13.0,6.0,0.0,40.0,13.0,0.0,0.0,08,2017
YUCATÁN,169,127.0,12.0,6.0,17.0,4.0,29.0,10.0,0.0,0.0,08,2017
QUINTANA ROO,517,89.0,31.0,4.0,24.0,5.0,55.0,9.0,0.0,0.0,08,2017
MÉXICO,92,41.0,16.0,8.0,0.0,0.0,16.0,8.0,0.0,0.0,08,2017
COLIMA,534,127.0,39.0,3.0,14.0,2.0,53.0,5.0,0.0,0.0,08,2017
SONORA,271,58.0,40.0,5.0,8.0,0.0,48.0,5.0,0.0,0.0,08,2017
SAN LUIS POTOSÍ,114,58.0,23.0,2.0,0.0,0.0,23.0,2.0,0.0,0.0,08,2017
HIDALGO,68,26.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,08,2017
COAHUILA,32,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,08,2017
CAMPECHE,152,70.0,41.0,0.0,7.0,1.0,48.0,1.0,0.0,0.0,08,2017
AGUASCALIENTES,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
BAJA CALIFORNIA,25,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,08,2017
BAJA CALIFORNIA SUR,151,37.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,08,2017
CHIHUAHUA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
DISTRITO FEDERAL,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
DURANGO,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
GUANAJUATO,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
OAXACA,492,109.0,40.0,0.0,30.0,0.0,70.0,0.0,0.0,0.0,08,2017
QUERÉTARO,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
TLAXCALA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
ZACATECAS,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08,2017
NUEVO LEÓN,"1,765",744.0,125.0,56.0,1.0,0.0,126.0,56.0,0.0,0.0,09,2017
VERACRUZ,"1,192",359.0,144.0,39.0,73.0,16.0,217.0,55.0,0.0,0.0,09,2017
GUERRERO,"1,533",223.0,288.0,30.0,245.0,24.0,533.0,54.0,0.0,0.0,09,2017
CHIAPAS,761,184.0,154.0,27.0,70.0,25.0,224.0,52.0,0.0,0.0,09,2017
MICHOACÁN,404,208.0,95.0,39.0,4.0,3.0,99.0,42.0,0.0,0.0,09,2017
TAMAULIPAS,634,415.0,43.0,38.0,3.0,3.0,46.0,41.0,0.0,0.0,09,2017
JALISCO,"2,043",526.0,76.0,26.0,28.0,8.0,104.0,34.0,0.0,0.0,09,2017
MORELOS,394,267.0,17.0,10.0,8.0,21.0,25.0,31.0,0.0,0.0,09,2017
TABASCO,757,151.0,111.0,15.0,25.0,6.0,136.0,21.0,0.0,0.0,09,2017
PUEBLA,300,150.0,23.0,16.0,1.0,2.0,24.0,18.0,0.0,0.0,09,2017
NAYARIT,"1,208",218.0,45.0,14.0,26.0,3.0,71.0,17.0,0.0,0.0,09,2017
SINALOA,557,217.0,38.0,15.0,6.0,0.0,44.0,15.0,0.0,0.0,09,2017
YUCATÁN,209,128.0,16.0,7.0,18.0,4.0,34.0,11.0,0.0,0.0,09,2017
MÉXICO,114,48.0,23.0,11.0,0.0,0.0,23.0,11.0,0.0,0.0,09,2017
QUINTANA ROO,556,101.0,43.0,4.0,27.0,5.0,70.0,9.0,0.0,0.0,09,2017
COLIMA,642,151.0,44.0,3.0,17.0,2.0,61.0,5.0,0.0,0.0,09,2017
SONORA,298,68.0,46.0,5.0,8.0,0.0,54.0,5.0,0.0,0.0,09,2017
SAN LUIS POTOSÍ,177,65.0,42.0,2.0,0.0,0.0,42.0,2.0,0.0,0.0,09,2017
HIDALGO,77,30.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,09,2017
COAHUILA,40,43.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,09,2017
CAMPECHE,177,73.0,44.0,0.0,7.0,1.0,51.0,1.0,0.0,0.0,09,2017
AGUASCALIENTES,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
BAJA CALIFORNIA,27,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,09,2017
BAJA CALIFORNIA SUR,184,42.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,09,2017
CHIHUAHUA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
DISTRITO FEDERAL,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
DURANGO,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
GUANAJUATO,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
OAXACA,552,132.0,40.0,0.0,31.0,0.0,71.0,0.0,0.0,0.0,09,2017
QUERÉTARO,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
TLAXCALA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
ZACATECAS,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,09,2017
GUANAJUATO,118,"12,354",7,"2,218",2,160,9,"2,378",0,0.0,41,2017
NUEVO LEÓN,"9,322","6,734",655,989,14,225,669,"1,214",0,0.0,41,2017
CHIAPAS,"2,743","3,070",520,396,232,632,752,"1,028",2,7.0,41,2017
VERACRUZ,"16,058","4,378","1,496",767,300,227,"1,796",994,13,0.0,41,2017
JALISCO,"10,863","6,524","1,058",468,196,71,"1,254",539,1,0.0,41,2017
TAMAULIPAS,"5,258","3,867",476,378,17,30,493,408,1,0.0,41,2017
HIDALGO,697,848,75,340,6,4,81,344,0,0.0,41,2017
PUEBLA,"1,788","1,560",198,308,7,22,205,330,0,2.0,41,2017
GUERRERO,"8,575","1,499","1,199",186,898,137,"2,097",323,14,0.0,41,2017
MICHOACÁN,"4,138","1,425",937,220,54,18,991,238,0,0.0,41,2017
MÉXICO,"1,262","1,190",308,218,9,7,317,225,0,0.0,41,2017
DURANGO,966,364,446,170,3,7,449,177,0,0.0,41,2017
MORELOS,"5,716","2,746",125,52,330,118,455,170,6,3.0,41,2017
SONORA,944,931,110,123,26,12,136,135,1,3.0,41,2017
QUINTANA ROO,"2,351",733,143,84,67,29,210,113,2,1.0,41,2017
YUCATÁN,"3,976","1,213",152,69,74,27,226,96,3,0.0,41,2017
SAN LUIS POTOSÍ,"1,037",568,115,89,1,1,116,90,0,0.0,41,2017
NAYARIT,"2,740","2,146",163,68,91,19,254,87,0,1.0,41,2017
TABASCO,"4,769",808,339,51,127,30,466,81,3,0.0,41,2017
OAXACA,"2,743","1,499",157,55,67,16,224,71,5,0.0,41,2017
SINALOA,"2,206",891,184,60,50,6,234,66,1,0.0,41,2017
COAHUILA,805,"1,075",154,30,3,11,157,41,0,0.0,41,2017
COLIMA,"5,706","1,039",228,31,69,8,297,39,4,0.0,41,2017
BAJA CALIFORNIA SUR,"1,140",354,83,23,3,2,86,25,0,0.0,41,2017
QUERÉTARO,103,103,0,18,0,0,0,18,0,0.0,41,2017
CAMPECHE,"2,941",461,65,5,17,4,82,9,1,0.0,41,2017
BAJA CALIFORNIA,208,127,6,8,0,0,6,8,0,0.0,41,2017
AGUASCALIENTES,34,13,0,4,0,0,0,4,0,0.0,41,2017
CHIHUAHUA,37,19,1,0,0,0,1,0,0,0.0,41,2017
DISTRITO FEDERAL,327,129,0,0,0,0,0,0,0,0.0,41,2017
TLAXCALA,33,12,0,0,0,0,0,0,0,0.0,41,2017
ZACATECAS,155,17,45,0,0,0,45,0,0,0.0,41,2017
GUANAJUATO,112,"10,583",5,"1,904",2.0,140.0,7,"2,044",0.0,0.0,40,2017
NUEVO LEÓN,"8,623","6,015",610,895,13.0,195.0,623,"1,090",0.0,0.0,40,2017
CHIAPAS,"2,726","2,993",517,377,227.0,601.0,744,978,2.0,7.0,40,2017
VERACRUZ,"15,687","4,154","1,476",712,289.0,205.0,"1,765",917,13.0,0.0,40,2017
JALISCO,"10,017","5,925",893,447,164.0,63.0,"1,057",510,1.0,0.0,40,2017
TAMAULIPAS,"4,825","3,635",419,366,15.0,28.0,434,394,1.0,0.0,40,2017
GUERRERO,"8,411","1,450","1,180",181,888.0,133.0,"2,068",314,14.0,0.0,40,2017
HIDALGO,661,769,73,304,6.0,4.0,79,308,0.0,0.0,40,2017
PUEBLA,"1,707","1,457",190,282,7.0,21.0,197,303,0.0,2.0,40,2017
MÉXICO,"1,202","1,137",271,218,9.0,7.0,280,225,0.0,0.0,40,2017
MICHOACÁN,"3,918","1,353",875,207,49.0,17.0,924,224,0.0,0.0,40,2017
MORELOS,"5,339","2,657",115,51,290.0,115.0,405,166,6.0,3.0,40,2017
DURANGO,736,282,254,141,0.0,4.0,254,145,0.0,0.0,40,2017
SONORA,903,889,106,102,25.0,11.0,131,113,1.0,3.0,40,2017
QUINTANA ROO,"2,264",721,142,82,65.0,29.0,207,111,2.0,1.0,40,2017
YUCATÁN,"3,711","1,182",147,69,70.0,26.0,217,95,3.0,0.0,40,2017
NAYARIT,"2,657","2,054",158,67,90.0,19.0,248,86,0.0,1.0,40,2017
SAN LUIS POTOSÍ,"1,005",547,112,86,1.0,0.0,113,86,0.0,0.0,40,2017
TABASCO,"4,498",784,338,50,126.0,30.0,464,80,3.0,0.0,40,2017
OAXACA,"2,658","1,398",153,52,62.0,14.0,215,66,5.0,0.0,40,2017
SINALOA,"1,929",805,147,59,42.0,6.0,189,65,1.0,0.0,40,2017
COLIMA,"5,496",962,219,31,65.0,7.0,284,38,4.0,0.0,40,2017
COAHUILA,699,803,138,26,2.0,8.0,140,34,0.0,0.0,40,2017
BAJA CALIFORNIA SUR,"1,001",331,76,21,3.0,2.0,79,23,0.0,0.0,40,2017
QUERÉTARO,103,91,0,15,0.0,0.0,0,15,0.0,0.0,40,2017
CAMPECHE,"2,871",459,65,5,17.0,4.0,82,9,1.0,0.0,40,2017
BAJA CALIFORNIA,205,123,5,6,0.0,0.0,5,6,0.0,0.0,40,2017
AGUASCALIENTES,32,12,0,4,0.0,0.0,0,4,0.0,0.0,40,2017
CHIHUAHUA,36,19,1,0,0.0,0.0,1,0,0.0,0.0,40,2017
DISTRITO FEDERAL,321,129,0,0,0.0,0.0,0,0,0.0,0.0,40,2017
TLAXCALA,33,12,0,0,0.0,0.0,0,0,0.0,0.0,40,2017
ZACATECAS,141,17,36,0,0.0,0.0,36,0,0.0,0.0,40,2017
GUANAJUATO,100,"4,018",5,891.0,1.0,36.0,6,927.0,0.0,0.0,36,2017
CHIAPAS,"2,639","2,610",500,311.0,210.0,491.0,710,802.0,2.0,6.0,36,2017
VERACRUZ,"12,554","3,344","1,067",516.0,213.0,157.0,"1,280",673.0,11.0,0.0,36,2017
NUEVO LEÓN,"6,553","4,368",498,522.0,11.0,84.0,509,606.0,0.0,0.0,36,2017
JALISCO,"7,108","4,203",629,347.0,116.0,41.0,745,388.0,1.0,0.0,36,2017
TAMAULIPAS,"3,540","2,855",322,318.0,12.0,23.0,334,341.0,1.0,0.0,36,2017
GUERRERO,"7,560","1,307","1,108",158.0,818.0,123.0,"1,926",281.0,13.0,0.0,36,2017
MÉXICO,993,870,267,213.0,7.0,7.0,274,220.0,0.0,0.0,36,2017
PUEBLA,"1,331","1,167",97,198.0,4.0,17.0,101,215.0,0.0,2.0,36,2017
MICHOACÁN,"3,162","1,131",661,161.0,38.0,15.0,699,176.0,0.0,0.0,36,2017
HIDALGO,512,485,45,154.0,3.0,2.0,48,156.0,0.0,0.0,36,2017
MORELOS,"3,558","2,290",82,49.0,162.0,105.0,244,154.0,4.0,2.0,36,2017
QUINTANA ROO,"1,929",655,134,78.0,55.0,27.0,189,105.0,1.0,1.0,36,2017
YUCATÁN,"2,411","1,013",98,65.0,52.0,26.0,150,91.0,2.0,0.0,36,2017
NAYARIT,"2,382","1,571",127,65.0,81.0,19.0,208,84.0,0.0,1.0,36,2017
TABASCO,"3,342",692,304,50.0,115.0,29.0,419,79.0,3.0,0.0,36,2017
SAN LUIS POTOSÍ,841,491,105,76.0,1.0,0.0,106,76.0,0.0,0.0,36,2017
SONORA,784,696,95,61.0,23.0,9.0,118,70.0,1.0,3.0,36,2017
SINALOA,"1,218",583,104,55.0,30.0,5.0,134,60.0,0.0,0.0,36,2017
OAXACA,"2,377","1,118",133,39.0,58.0,10.0,191,49.0,5.0,0.0,36,2017
COLIMA,"4,256",732,195,30.0,52.0,5.0,247,35.0,2.0,0.0,36,2017
DURANGO,235,100,117,29.0,0.0,0.0,117,29.0,0.0,0.0,36,2017
BAJA CALIFORNIA SUR,669,220,59,11.0,3.0,2.0,62,13.0,0.0,0.0,36,2017
COAHUILA,398,366,72,10.0,2.0,2.0,74,12.0,0.0,0.0,36,2017
CAMPECHE,"2,194",417,51,5.0,14.0,4.0,65,9.0,1.0,0.0,36,2017
BAJA CALIFORNIA,183,105,3,5.0,0.0,0.0,3,5.0,0.0,0.0,36,2017
AGUASCALIENTES,27,10,0,3.0,0.0,0.0,0,3.0,0.0,0.0,36,2017
QUERÉTARO,78,43,0,1.0,0.0,0.0,0,1.0,0.0,0.0,36,2017
CHIHUAHUA,27,14,1,0.0,0.0,0.0,1,0.0,0.0,0.0,36,2017
DISTRITO FEDERAL,293,115,0,0.0,0.0,0.0,0,0.0,0.0,0.0,36,2017
TLAXCALA,29,12,0,0.0,0.0,0.0,0,0.0,0.0,0.0,36,2017
ZACATECAS,90,12,15,0.0,0.0,0.0,15,0.0,0.0,0.0,36,2017
GUANAJUATO,106,"5,482",5,"1,105",1.0,71.0,6,"1,176",0.0,0.0,37,2017
CHIAPAS,"2,654","2,729",504,320,214.0,517.0,718,837,2.0,7.0,37,2017
VERACRUZ,"13,500","3,527","1,148",563,230.0,160.0,"1,378",723,12.0,0.0,37,2017
NUEVO LEÓN,"6,866","4,702",511,610,11.0,104.0,522,714,0.0,0.0,37,2017
JALISCO,"7,632","4,503",688,369,129.0,46.0,817,415,1.0,0.0,37,2017
TAMAULIPAS,"3,770","3,055",348,322,13.0,24.0,361,346,1.0,0.0,37,2017
GUERRERO,"7,863","1,357","1,130",166,836.0,125.0,"1,966",291,14.0,0.0,37,2017
PUEBLA,"1,423","1,238",136,211,4.0,17.0,140,228,0.0,2.0,37,2017
MÉXICO,"1,039",928,267,213,8.0,7.0,275,220,0.0,0.0,37,2017
MICHOACÁN,"3,305","1,184",704,176,43.0,15.0,747,191,0.0,0.0,37,2017
HIDALGO,536,535,51,184,4.0,2.0,55,186,0.0,0.0,37,2017
MORELOS,"3,948","2,425",94,50,193.0,108.0,287,158,5.0,3.0,37,2017
QUINTANA ROO,"1,985",679,135,81,58.0,28.0,193,109,1.0,1.0,37,2017
YUCATÁN,"2,727","1,062",117,67,59.0,26.0,176,93,2.0,0.0,37,2017
NAYARIT,"2,424","1,678",144,65,84.0,19.0,228,84,0.0,1.0,37,2017
TABASCO,"3,676",705,317,50,117.0,30.0,434,80,3.0,0.0,37,2017
SAN LUIS POTOSÍ,879,501,107,80,1.0,0.0,108,80,0.0,0.0,37,2017
SONORA,804,721,97,66,23.0,10.0,120,76,1.0,3.0,37,2017
SINALOA,"1,294",632,109,57,32.0,6.0,141,63,0.0,0.0,37,2017
OAXACA,"2,424","1,162",140,41,58.0,10.0,198,51,5.0,0.0,37,2017
DURANGO,270,124,126,44,0.0,2.0,126,46,0.0,0.0,37,2017
COLIMA,"4,582",778,209,30,56.0,5.0,265,35,3.0,0.0,37,2017
BAJA CALIFORNIA SUR,700,243,60,13,3.0,2.0,63,15,0.0,0.0,37,2017
COAHUILA,418,447,79,11,2.0,2.0,81,13,0.0,0.0,37,2017
CAMPECHE,"2,367",428,51,5,14.0,4.0,65,9,1.0,0.0,37,2017
BAJA CALIFORNIA,184,107,3,5,0.0,0.0,3,5,0.0,0.0,37,2017
AGUASCALIENTES,27,10,0,3,0.0,0.0,0,3,0.0,0.0,37,2017
QUERÉTARO,90,55,0,1,0.0,0.0,0,1,0.0,0.0,37,2017
CHIHUAHUA,28,15,1,0,0.0,0.0,1,0,0.0,0.0,37,2017
DISTRITO FEDERAL,299,119,0,0,0.0,0.0,0,0,0.0,0.0,37,2017
TLAXCALA,30,12,0,0,0.0,0.0,0,0,0.0,0.0,37,2017
ZACATECAS,90,12,15,0,0.0,0.0,15,0,0.0,0.0,37,2017
CHIAPAS,"1,158",372,230.0,48.0,95.0,65.0,325.0,113.0,0.0,0.0,15,2017
VERACRUZ,"1,892",732,216.0,78.0,88.0,34.0,304.0,112.0,0.0,0.0,15,2017
NUEVO LEÓN,"2,665","1,257",176.0,91.0,1.0,1.0,177.0,92.0,0.0,0.0,15,2017
GUERRERO,"2,286",419,420.0,49.0,323.0,31.0,743.0,80.0,1.0,0.0,15,2017
MICHOACÁN,728,343,170.0,63.0,6.0,5.0,176.0,68.0,0.0,0.0,15,2017
TAMAULIPAS,"1,088",584,79.0,59.0,4.0,5.0,83.0,64.0,0.0,0.0,15,2017
JALISCO,"2,642",990,136.0,46.0,36.0,11.0,172.0,57.0,0.0,0.0,15,2017
MORELOS,584,508,28.0,18.0,9.0,29.0,37.0,47.0,0.0,0.0,15,2017
PUEBLA,437,287,32.0,26.0,1.0,3.0,33.0,29.0,0.0,0.0,15,2017
NAYARIT,"1,561",468,67.0,22.0,39.0,6.0,106.0,28.0,0.0,0.0,15,2017
TABASCO,"1,085",223,151.0,18.0,41.0,8.0,192.0,26.0,0.0,0.0,15,2017
QUINTANA ROO,731,202,56.0,19.0,32.0,7.0,88.0,26.0,0.0,1.0,15,2017
SINALOA,711,277,60.0,26.0,10.0,0.0,70.0,26.0,0.0,0.0,15,2017
YUCATÁN,383,211,23.0,17.0,27.0,6.0,50.0,23.0,0.0,0.0,15,2017
SONORA,420,200,61.0,13.0,11.0,2.0,72.0,15.0,0.0,0.0,15,2017
MÉXICO,184,93,34.0,14.0,0.0,0.0,34.0,14.0,0.0,0.0,15,2017
COLIMA,977,280,58.0,9.0,26.0,2.0,84.0,11.0,0.0,0.0,15,2017
SAN LUIS POTOSÍ,410,98,66.0,8.0,0.0,0.0,66.0,8.0,0.0,0.0,15,2017
OAXACA,873,254,66.0,6.0,38.0,2.0,104.0,8.0,0.0,0.0,15,2017
HIDALGO,131,59,9.0,4.0,0.0,0.0,9.0,4.0,0.0,0.0,15,2017
COAHUILA,69,69,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,15,2017
CAMPECHE,289,107,46.0,0.0,7.0,1.0,53.0,1.0,0.0,0.0,15,2017
BAJA CALIFORNIA,57,35,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15,2017
AGUASCALIENTES,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2017
BAJA CALIFORNIA SUR,343,81,38.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,15,2017
CHIHUAHUA,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2017
DISTRITO FEDERAL,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2017
