Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
AGUASCALIENTES,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
BAJA CALIFORNIA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
CAMPECHE,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
COAHUILA,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
CHIHUAHUA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
CIUDAD DE MÉXICO,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
DURANGO,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
GUANAJUATO,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
HIDALGO,7.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,06,2019
MÉXICO,20.0,20.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,06,2019
QUERÉTARO,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
SONORA,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
TLAXCALA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
ZACATECAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,2019
VERACRUZ,204.0,"1,043",4.0,108.0,2.0,39.0,6.0,147.0,0.0,1.0,07,2019
CHIAPAS,266.0,441,13.0,37.0,74.0,102.0,87.0,139.0,0.0,0.0,07,2019
JALISCO,279.0,822,10.0,53.0,3.0,15.0,13.0,68.0,0.0,0.0,07,2019
QUINTANA ROO,73.0,342,1.0,48.0,0.0,18.0,1.0,66.0,0.0,0.0,07,2019
TABASCO,64.0,299,0.0,38.0,0.0,19.0,0.0,57.0,0.0,0.0,07,2019
MICHOACÁN,83.0,249,6.0,41.0,0.0,6.0,6.0,47.0,0.0,0.0,07,2019
OAXACA,36.0,255,0.0,6.0,0.0,12.0,0.0,18.0,0.0,0.0,07,2019
SAN LUIS POTOSÍ,12.0,96,0.0,16.0,0.0,2.0,0.0,18.0,0.0,0.0,07,2019
SINALOA,130.0,94,1.0,9.0,0.0,2.0,1.0,11.0,0.0,0.0,07,2019
TAMAULIPAS,81.0,119,0.0,8.0,0.0,2.0,0.0,10.0,0.0,0.0,07,2019
COLIMA,103.0,188,1.0,5.0,0.0,3.0,1.0,8.0,0.0,0.0,07,2019
NAYARIT,31.0,110,0.0,6.0,1.0,2.0,1.0,8.0,0.0,0.0,07,2019
YUCATÁN,64.0,62,0.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,07,2019
MORELOS,90.0,95,0.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,07,2019
GUERRERO,105.0,162,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,07,2019
CAMPECHE,19.0,15,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,07,2019
NUEVO LEÓN,64.0,99,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,07,2019
PUEBLA,9.0,34,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,07,2019
BAJA CALIFORNIA SUR,58.0,43,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,07,2019
AGUASCALIENTES,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
BAJA CALIFORNIA,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
COAHUILA,14.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
CHIHUAHUA,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
CIUDAD DE MÉXICO,8.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
DURANGO,5.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
GUANAJUATO,42.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
HIDALGO,9.0,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,07,2019
MÉXICO,22.0,29,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,07,2019
QUERÉTARO,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
SONORA,60.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
TLAXCALA,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
ZACATECAS,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,07,2019
VERACRUZ,"6,010","26,288",778.0,"4,626",135,641,913,"5,267",0.0,2.0,38,2019
JALISCO *,"5,871","25,833",649.0,"3,330",68,960,717,"4,290",0.0,2.0,38,2019
CHIAPAS,"6,451","11,826",499.0,552,"1,714","1,327","2,213","1,879",25.0,12.0,38,2019
OAXACA,"2,221","7,990",29.0,706,23,301,52,"1,007",2.0,2.0,38,2019
QUINTANA ROO,878,"4,100",36.0,506,5,304,41,810,0.0,6.0,38,2019
MORELOS,974,"6,661",12.0,198,31,550,43,748,0.0,6.0,38,2019
PUEBLA,425,"3,411",51.0,664,0,81,51,745,0.0,0.0,38,2019
SAN LUIS POTOSÍ,934,"3,098",251.0,644,14,25,265,669,0.0,0.0,38,2019
MICHOACÁN,"1,170","2,824",119.0,533,4,39,123,572,1.0,1.0,38,2019
GUERRERO,"1,190","5,573",30.0,193,31,355,61,548,1.0,5.0,38,2019
TABASCO,440,"3,392",10.0,187,6,261,16,448,0.0,5.0,38,2019
HIDALGO,311,891,78.0,336,3,18,81,354,0.0,1.0,38,2019
NAYARIT,492,"1,201",8.0,133,5,70,13,203,1.0,1.0,38,2019
TAMAULIPAS,"1,042","1,555",62.0,150,9,24,71,174,1.0,0.0,38,2019
NUEVO LEÓN,"2,300","1,544",126.0,87,103,54,229,141,0.0,0.0,38,2019
YUCATÁN,777,"1,722",0.0,95,0,45,0,140,0.0,0.0,38,2019
COLIMA,890,"1,175",5.0,59,5,38,10,97,0.0,0.0,38,2019
GUANAJUATO,722,820,19.0,54,1,7,20,61,0.0,0.0,38,2019
MÉXICO,548,501,79.0,39,1,4,80,43,0.0,0.0,38,2019
CAMPECHE,278,609,0.0,16,0,20,0,36,0.0,0.0,38,2019
SONORA,364,473,1.0,27,0,7,1,34,0.0,0.0,38,2019
SINALOA,737,548,29.0,30,1,3,30,33,0.0,0.0,38,2019
BAJA CALIFORNIA SUR *,595,215,51.0,8,7,4,58,12,0.0,0.0,38,2019
COAHUILA,157,160,11.0,2,1,2,12,4,0.0,0.0,38,2019
QUERÉTARO,27,64,2.0,3,0,0,2,3,0.0,0.0,38,2019
AGUASCALIENTES,15,23,0.0,1,0,0,0,1,0.0,0.0,38,2019
CHIHUAHUA,12,19,0.0,1,0,0,0,1,0.0,0.0,38,2019
ZACATECAS,13,39,1.0,0,0,0,1,0,0.0,0.0,38,2019
BAJA CALIFORNIA,61,52,1.0,0,0,0,1,0,0.0,0.0,38,2019
CIUDAD DE MÉXICO,134,330,0.0,0,0,0,0,0,0.0,0.0,38,2019
DURANGO,60,31,6.0,0,0,0,6,0,0.0,0.0,38,2019
TLAXCALA,2,23,0.0,0,0,0,0,0,0.0,0.0,38,2019
VERACRUZ,"6,978","29,742",958.0,"5,368",157,739,"1,115","6,107",1.0,15.0,39,2019
JALISCO,"6,627","32,414",806.0,"3,863",93,"1,184",899,"5,047",1.0,13.0,39,2019
CHIAPAS,"6,924","12,585",550.0,560,"1,857","1,379","2,407","1,939",26.0,12.0,39,2019
OAXACA,"2,597","9,244",29.0,828,24,365,53,"1,193",2.0,2.0,39,2019
QUINTANA ROO,916,"4,555",41.0,554,5,335,46,889,0.0,6.0,39,2019
PUEBLA,458,"4,006",60.0,765,0,98,60,863,0.0,0.0,39,2019
MORELOS,"1,021","7,320",15.0,235,35,611,50,846,0.0,10.0,39,2019
SAN LUIS POTOSÍ,"1,063","3,499",294.0,737,15,26,309,763,0.0,0.0,39,2019
MICHOACÁN,"1,269","3,062",131.0,593,4,43,135,636,1.0,1.0,39,2019
GUERRERO,"1,251","5,960",32.0,201,32,381,64,582,1.0,6.0,39,2019
TABASCO,463,"3,604",10.0,194,6,295,16,489,0.0,5.0,39,2019
HIDALGO,332,"1,089",83.0,414,3,24,86,438,0.0,1.0,39,2019
NAYARIT,525,"1,490",12.0,141,5,99,17,240,1.0,1.0,39,2019
TAMAULIPAS,"1,091","1,696",71.0,152,9,24,80,176,1.0,0.0,39,2019
YUCATÁN,798,"1,895",0.0,103,0,59,0,162,0.0,0.0,39,2019
NUEVO LEÓN,"2,575","1,720",161.0,89,129,57,290,146,0.0,0.0,39,2019
COLIMA,930,"1,293",7.0,63,5,50,12,113,0.0,0.0,39,2019
GUANAJUATO,745,917,20.0,67,0,7,20,74,0.0,0.0,39,2019
SONORA,410,514,1.0,39,0,13,1,52,0.0,0.0,39,2019
MÉXICO,581,542,93.0,45,1,4,94,49,0.0,0.0,39,2019
CAMPECHE,285,661,0.0,20,0,25,0,45,0.0,0.0,39,2019
SINALOA,836,596,36.0,31,2,4,38,35,0.0,0.0,39,2019
BAJA CALIFORNIA SUR,711,238,62.0,11,8,5,70,16,0.0,0.0,39,2019
COAHUILA,192,171,11.0,3,1,2,12,5,0.0,0.0,39,2019
QUERÉTARO,30,76,2.0,4,0,0,2,4,0.0,0.0,39,2019
CHIHUAHUA,12,36,0.0,3,0,1,0,4,0.0,0.0,39,2019
AGUASCALIENTES,16,27,0.0,1,0,0,0,1,0.0,0.0,39,2019
ZACATECAS,14,41,2.0,0,0,0,2,0,0.0,0.0,39,2019
BAJA CALIFORNIA,63,61,1.0,0,0,0,1,0,0.0,0.0,39,2019
CIUDAD DE MÉXICO,147,367,0.0,0,0,0,0,0,0.0,0.0,39,2019
DURANGO,63,33,6.0,0,0,0,6,0,0.0,0.0,39,2019
TLAXCALA,2,25,0.0,0,0,0,0,0,0.0,0.0,39,2019
