Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
SONORA,78,98,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,16,2020
COAHUILA,26,31,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,16,2020
GUANAJUATO,46,100,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,16,2020
NUEVO LEÓN,272,169,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,16,2020
QUERÉTARO,2,23,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16,2020
AGUASCALIENTES,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2020
BAJA CALIFORNIA,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2020
CHIHUAHUA,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2020
CIUDAD DE MÉXICO,51,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2020
DURANGO,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2020
TLAXCALA,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2020
ZACATECAS,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2020
VERACRUZ,"2,377","4,163",263.0,526.0,87.0,176.0,350.0,702.0,1.0,1.0,17,2020
TABASCO,"1,431","2,572",94.0,107.0,91.0,272.0,185.0,379.0,0.0,4.0,17,2020
GUERRERO,534,"2,010",3.0,62.0,11.0,159.0,14.0,221.0,0.0,0.0,17,2020
JALISCO,"1,812","2,019",138.0,149.0,39.0,71.0,177.0,220.0,0.0,0.0,17,2020
QUINTANA ROO,867,"1,209",129.0,98.0,44.0,105.0,173.0,203.0,0.0,0.0,17,2020
NAYARIT,222,"1,333",14.0,19.0,9.0,182.0,23.0,201.0,0.0,1.0,17,2020
YUCATÁN,252,625,4.0,43.0,6.0,84.0,10.0,127.0,0.0,1.0,17,2020
MICHOACÁN,755,849,112.0,86.0,9.0,17.0,121.0,103.0,0.0,0.0,17,2020
CHIAPAS,"1,399",796,90.0,29.0,259.0,66.0,349.0,95.0,2.0,0.0,17,2020
SAN LUIS POTOSÍ,238,663,25.0,65.0,2.0,6.0,27.0,71.0,0.0,0.0,17,2020
TAMAULIPAS,393,"1,990",21.0,24.0,6.0,36.0,27.0,60.0,0.0,0.0,17,2020
SINALOA,235,478,21.0,35.0,2.0,24.0,23.0,59.0,0.0,0.0,17,2020
COLIMA,461,579,19.0,22.0,12.0,25.0,31.0,47.0,0.0,2.0,17,2020
MORELOS,290,452,4.0,8.0,13.0,39.0,17.0,47.0,0.0,0.0,17,2020
HIDALGO,53,132,1.0,35.0,0.0,1.0,1.0,36.0,0.0,0.0,17,2020
CAMPECHE,61,480,3.0,8.0,3.0,27.0,6.0,35.0,0.0,0.0,17,2020
OAXACA,663,915,23.0,13.0,28.0,19.0,51.0,32.0,0.0,2.0,17,2020
PUEBLA,114,241,5.0,17.0,2.0,5.0,7.0,22.0,0.0,0.0,17,2020
MÉXICO,117,227,1.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,17,2020
BAJA CALIFORNIA SUR,75,35,3.0,3.0,2.0,0.0,5.0,3.0,0.0,0.0,17,2020
SONORA,83,100,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,17,2020
COAHUILA,28,31,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,17,2020
GUANAJUATO,53,104,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,17,2020
NUEVO LEÓN,297,175,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,17,2020
QUERÉTARO,3,26,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17,2020
AGUASCALIENTES,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2020
BAJA CALIFORNIA,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2020
CHIHUAHUA,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2020
CIUDAD DE MÉXICO,59,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2020
DURANGO,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2020
TLAXCALA,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2020
ZACATECAS,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2020
JALISCO,"4,007","6,204",393.0,910.0,106.0,168.0,499,"1,078",0.0,1.0,28,2020
VERACRUZ,"5,859","5,564",859.0,713.0,187.0,206.0,"1,046",919,1.0,1.0,28,2020
MICHOACÁN,"1,249","3,394",182.0,389.0,15.0,42.0,197,431,0.0,0.0,28,2020
TABASCO,"2,235","2,824",167.0,109.0,179.0,273.0,346,382,4.0,8.0,28,2020
SAN LUIS POTOSÍ,762,"1,563",104.0,275.0,5.0,13.0,109,288,0.0,0.0,28,2020
NAYARIT,435,"2,065",24.0,28.0,20.0,242.0,44,270,0.0,2.0,28,2020
GUERRERO,"1,911","3,287",45.0,75.0,106.0,184.0,151,259,5.0,0.0,28,2020
HIDALGO,197,519,39.0,194.0,0.0,15.0,39,209,0.0,0.0,28,2020
QUINTANA ROO,"1,911","1,487",239.0,103.0,113.0,106.0,352,209,1.0,0.0,28,2020
TAMAULIPAS,749,"2,981",41.0,104.0,9.0,47.0,50,151,0.0,0.0,28,2020
YUCATÁN,814,912,9.0,46.0,4.0,90.0,13,136,0.0,1.0,28,2020
CHIAPAS,"5,384","1,168",299.0,40.0,654.0,83.0,953,123,9.0,0.0,28,2020
PUEBLA,559,823,150.0,107.0,14.0,14.0,164,121,0.0,0.0,28,2020
MORELOS,"1,421",912,45.0,43.0,118.0,63.0,163,106,0.0,0.0,28,2020
SINALOA,382,567,25.0,48.0,2.0,26.0,27,74,0.0,0.0,28,2020
COLIMA,703,805,27.0,32.0,16.0,36.0,43,68,0.0,2.0,28,2020
QUERÉTARO,14,140,0.0,61.0,0.0,1.0,0,62,0.0,0.0,28,2020
OAXACA,"2,167","1,511",211.0,23.0,68.0,29.0,279,52,0.0,2.0,28,2020
MÉXICO,233,380,8.0,39.0,2.0,0.0,10,39,0.0,0.0,28,2020
CAMPECHE,237,610,9.0,10.0,17.0,28.0,26,38,0.0,0.0,28,2020
NUEVO LEÓN,740,308,5.0,13.0,9.0,6.0,14,19,0.0,0.0,28,2020
BAJA CALIFORNIA SUR,132,48,4.0,4.0,3.0,0.0,7,4,0.0,0.0,28,2020
GUANAJUATO,305,180,12.0,3.0,0.0,1.0,12,4,0.0,0.0,28,2020
SONORA,169,141,0.0,3.0,0.0,0.0,0,3,0.0,0.0,28,2020
COAHUILA,93,41,0.0,0.0,1.0,2.0,1,2,0.0,0.0,28,2020
ZACATECAS,10,6,0.0,1.0,0.0,0.0,0,1,0.0,0.0,28,2020
AGUASCALIENTES,8,10,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28,2020
BAJA CALIFORNIA,18,12,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28,2020
CHIHUAHUA,7,8,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28,2020
CIUDAD DE MÉXICO,119,36,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28,2020
DURANGO,17,5,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28,2020
TLAXCALA,9,9,0.0,0.0,0.0,0.0,0,0,0.0,0.0,28,2020
JALISCO,"4,452","6,796",457.0,"1,014",124.0,189.0,581,"1,203",0.0,1.0,29,2020
VERACRUZ,"6,794","5,710",967.0,724,209.0,210.0,"1,176",934,1.0,1.0,29,2020
MICHOACÁN,"1,302","3,708",191.0,616,15.0,55.0,206,671,0.0,0.0,29,2020
TABASCO,"2,292","2,846",169.0,109,179.0,274.0,348,383,4.0,8.0,29,2020
NAYARIT,457,"2,155",24.0,32,24.0,256.0,48,288,0.0,2.0,29,2020
SAN LUIS POTOSÍ,822,"1,721",123.0,275,5.0,13.0,128,288,0.0,0.0,29,2020
GUERRERO,"2,161","3,418",53.0,77,123.0,184.0,176,261,5.0,0.0,29,2020
HIDALGO,207,594,43.0,235,0.0,15.0,43,250,0.0,0.0,29,2020
QUINTANA ROO,"2,019","1,528",260.0,106,121.0,107.0,381,213,1.0,0.0,29,2020
TAMAULIPAS,783,"3,191",46.0,128,9.0,49.0,55,177,0.0,0.0,29,2020
PUEBLA,648,900,151.0,149,14.0,17.0,165,166,0.0,0.0,29,2020
YUCATÁN,874,936,10.0,46,4.0,91.0,14,137,0.0,1.0,29,2020
CHIAPAS,"5,850","1,199",379.0,40,820.0,89.0,"1,199",129,9.0,0.0,29,2020
MORELOS,"1,737","1,022",54.0,52,164.0,64.0,218,116,0.0,0.0,29,2020
QUERÉTARO,15,173,0.0,77,0.0,1.0,0,78,0.0,0.0,29,2020
SINALOA,389,584,25.0,49,2.0,26.0,27,75,0.0,0.0,29,2020
COLIMA,735,829,28.0,33,16.0,37.0,44,70,0.0,2.0,29,2020
OAXACA,"2,418","1,552",211.0,26,69.0,32.0,280,58,0.0,2.0,29,2020
MÉXICO,254,393,8.0,39,2.0,0.0,10,39,0.0,0.0,29,2020
CAMPECHE,261,628,9.0,10,17.0,28.0,26,38,0.0,0.0,29,2020
NUEVO LEÓN,782,332,8.0,23,10.0,8.0,18,31,0.0,0.0,29,2020
GUANAJUATO,343,192,14.0,6,0.0,1.0,14,7,0.0,0.0,29,2020
BAJA CALIFORNIA SUR,134,49,4.0,4,3.0,0.0,7,4,0.0,0.0,29,2020
SONORA,180,145,0.0,3,0.0,0.0,0,3,0.0,0.0,29,2020
COAHUILA,98,42,0.0,0,1.0,2.0,1,2,0.0,0.0,29,2020
ZACATECAS,11,6,0.0,1,0.0,0.0,0,1,0.0,0.0,29,2020
AGUASCALIENTES,9,10,0.0,0,0.0,0.0,0,0,0.0,0.0,29,2020
BAJA CALIFORNIA,20,13,0.0,0,0.0,0.0,0,0,0.0,0.0,29,2020
CHIHUAHUA,7,8,0.0,0,0.0,0.0,0,0,0.0,0.0,29,2020
CIUDAD DE MÉXICO,131,36,0.0,0,0.0,0.0,0,0,0.0,0.0,29,2020
DURANGO,17,6,0.0,0,0.0,0.0,0,0,0.0,0.0,29,2020
TLAXCALA,9,9,0.0,0,0.0,0.0,0,0,0.0,0.0,29,2020
VERACRUZ,"3,245","4,711",346.0,616.0,125.0,200.0,471.0,816.0,1.0,1.0,22,2020
JALISCO,"2,359","3,119",176.0,395.0,50.0,100.0,226.0,495.0,0.0,0.0,22,2020
TABASCO,"1,926","2,658",143.0,109.0,155.0,273.0,298.0,382.0,3.0,4.0,22,2020
GUERRERO,967,"2,520",8.0,73.0,38.0,177.0,46.0,250.0,5.0,0.0,22,2020
NAYARIT,306,"1,552",16.0,23.0,10.0,213.0,26.0,236.0,0.0,1.0,22,2020
QUINTANA ROO,"1,252","1,257",175.0,99.0,78.0,105.0,253.0,204.0,0.0,0.0,22,2020
SAN LUIS POTOSÍ,377,979,45.0,192.0,4.0,9.0,49.0,201.0,0.0,0.0,22,2020
MICHOACÁN,930,"1,488",138.0,127.0,11.0,21.0,149.0,148.0,0.0,0.0,22,2020
YUCATÁN,434,668,7.0,44.0,3.0,86.0,10.0,130.0,0.0,1.0,22,2020
CHIAPAS,"2,487",955,154.0,33.0,378.0,73.0,532.0,106.0,6.0,0.0,22,2020
TAMAULIPAS,552,"2,257",34.0,31.0,7.0,38.0,41.0,69.0,0.0,0.0,22,2020
SINALOA,312,504,23.0,41.0,2.0,25.0,25.0,66.0,0.0,0.0,22,2020
COLIMA,550,666,21.0,23.0,15.0,35.0,36.0,58.0,0.0,2.0,22,2020
MORELOS,518,583,12.0,9.0,40.0,47.0,52.0,56.0,0.0,0.0,22,2020
PUEBLA,227,398,49.0,48.0,7.0,8.0,56.0,56.0,0.0,0.0,22,2020
HIDALGO,84,207,7.0,53.0,0.0,2.0,7.0,55.0,0.0,0.0,22,2020
OAXACA,"1,023","1,091",44.0,19.0,33.0,27.0,77.0,46.0,0.0,2.0,22,2020
QUERÉTARO,8,101,0.0,45.0,0.0,1.0,0.0,46.0,0.0,0.0,22,2020
CAMPECHE,146,501,7.0,9.0,9.0,27.0,16.0,36.0,0.0,0.0,22,2020
MÉXICO,174,286,8.0,24.0,0.0,0.0,8.0,24.0,0.0,0.0,22,2020
BAJA CALIFORNIA SUR,104,38,3.0,3.0,3.0,0.0,6.0,3.0,0.0,0.0,22,2020
GUANAJUATO,108,127,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,22,2020
NUEVO LEÓN,439,209,2.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,22,2020
SONORA,119,108,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,22,2020
COAHUILA,59,35,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,22,2020
AGUASCALIENTES,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2020
BAJA CALIFORNIA,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2020
CHIHUAHUA,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2020
CIUDAD DE MÉXICO,78,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2020
DURANGO,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2020
TLAXCALA,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2020
ZACATECAS,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2020
VERACRUZ,"3,452","4,812",381.0,619.0,131.0,200.0,512.0,819.0,1.0,1.0,23,2020
JALISCO,"2,519","3,528",191.0,462.0,53.0,111.0,244.0,573.0,0.0,0.0,23,2020
TABASCO,"1,966","2,668",148.0,109.0,163.0,273.0,311.0,382.0,3.0,4.0,23,2020
GUERRERO,"1,074","2,636",9.0,73.0,45.0,183.0,54.0,256.0,5.0,0.0,23,2020
NAYARIT,322,"1,597",17.0,24.0,12.0,215.0,29.0,239.0,0.0,1.0,23,2020
SAN LUIS POTOSÍ,414,"1,064",50.0,218.0,4.0,9.0,54.0,227.0,0.0,0.0,23,2020
QUINTANA ROO,"1,382","1,271",180.0,99.0,80.0,105.0,260.0,204.0,0.0,0.0,23,2020
MICHOACÁN,987,"1,762",141.0,153.0,11.0,24.0,152.0,177.0,0.0,0.0,23,2020
YUCATÁN,500,672,7.0,44.0,3.0,86.0,10.0,130.0,0.0,1.0,23,2020
CHIAPAS,"2,824",989,176.0,37.0,417.0,74.0,593.0,111.0,6.0,0.0,23,2020
HIDALGO,111,233,16.0,67.0,0.0,2.0,16.0,69.0,0.0,0.0,23,2020
TAMAULIPAS,578,"2,311",37.0,31.0,7.0,38.0,44.0,69.0,0.0,0.0,23,2020
SINALOA,327,517,23.0,43.0,2.0,25.0,25.0,68.0,0.0,0.0,23,2020
MORELOS,589,626,15.0,14.0,49.0,49.0,64.0,63.0,0.0,0.0,23,2020
COLIMA,582,676,22.0,24.0,15.0,35.0,37.0,59.0,0.0,2.0,23,2020
PUEBLA,246,455,57.0,48.0,7.0,8.0,64.0,56.0,0.0,0.0,23,2020
QUERÉTARO,8,108,0.0,48.0,0.0,1.0,0.0,49.0,0.0,0.0,23,2020
OAXACA,"1,142","1,128",63.0,20.0,40.0,28.0,103.0,48.0,0.0,2.0,23,2020
CAMPECHE,161,503,7.0,9.0,11.0,27.0,18.0,36.0,0.0,0.0,23,2020
MÉXICO,182,309,8.0,24.0,1.0,0.0,9.0,24.0,0.0,0.0,23,2020
BAJA CALIFORNIA SUR,114,38,4.0,3.0,3.0,0.0,7.0,3.0,0.0,0.0,23,2020
GUANAJUATO,122,132,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,23,2020
NUEVO LEÓN,484,220,3.0,1.0,5.0,2.0,8.0,3.0,0.0,0.0,23,2020
SONORA,128,124,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,23,2020
COAHUILA,64,37,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,23,2020
AGUASCALIENTES,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2020
BAJA CALIFORNIA,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2020
CHIHUAHUA,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2020
CIUDAD DE MÉXICO,82,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2020
DURANGO,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2020
TLAXCALA,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2020
ZACATECAS,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2020
JALISCO,"78,164","21,985","6,877","4,326","3,670",852,"10,547","5,178",25.0,9.0,48,2020
MICHOACÁN,"5,075","10,749","1,032","2,177",88,170,"1,120","2,347",1.0,0.0,48,2020
NUEVO LEÓN,"3,910","6,859",324,"1,820",254,322,578,"2,142",0.0,0.0,48,2020
TAMAULIPAS,"5,096","15,168",260,"1,726",92,357,352,"2,083",0.0,0.0,48,2020
SAN LUIS POTOSÍ,"9,040","6,860","1,418","1,624",88,59.0,"1,506","1,683",0.0,3.0,48,2020
VERACRUZ,"48,238","7,732","8,050","1,133","1,447",331,"9,497","1,464",23.0,1.0,48,2020
PUEBLA,"6,883","4,168","1,349",765,256,154,"1,605",919,5.0,1.0,48,2020
COAHUILA,391,"3,172",78,790,14,75.0,92,865,0.0,0.0,48,2020
NAYARIT,"5,708","6,222",233,236,363,542,596,778,1.0,3.0,48,2020
HIDALGO,"2,339","1,574",829,722,48,30.0,877,752,1.0,0.0,48,2020
SINALOA,"1,362","2,830",158,418,31,232,189,650,0.0,0.0,48,2020
MORELOS,"10,291","3,685",392,382,"1,007",205,"1,399",587,19.0,1.0,48,2020
GUERRERO,"9,554","6,114",275,208,503,373,778,581,12.0,8.0,48,2020
TABASCO,"6,741","3,095",236,114,565,282,801,396,9.0,9.0,48,2020
QUERÉTARO,182,613,29,366,1,6.0,30,372,0.0,0.0,48,2020
COLIMA,"2,757","1,966",123,159,142,172,265,331,1.0,3.0,48,2020
GUANAJUATO,"2,416","1,188",197,297,17,4.0,214,301,0.0,0.0,48,2020
CHIAPAS,"17,124","1,808",592,78,"1,609",202,"2,201",280,22.0,4.0,48,2020
OAXACA,"16,059","3,198","1,025",131,577,98.0,"1,602",229,5.0,6.0,48,2020
QUINTANA ROO,"9,366","2,009",783,117,783,109,"1,566",226,11.0,0.0,48,2020
MÉXICO,768,835,43,212,4,6.0,47,218,0.0,0.0,48,2020
YUCATÁN,"4,225","1,179",203,50,260,96.0,463,146,0.0,2.0,48,2020
DURANGO,168,317,52,120,2,4.0,54,124,0.0,0.0,48,2020
CAMPECHE,"1,491",737,38,11,48,29.0,86,40,0.0,0.0,48,2020
BAJA CALIFORNIA SUR,497,170,62,18,20,1.0,82,19,0.0,0.0,48,2020
ZACATECAS,203,43,62,19,2,0.0,64,19,0.0,0.0,48,2020
SONORA,"2,400",214,313,6,75,0.0,388,6,0.0,0.0,48,2020
AGUASCALIENTES,69,20,14,0,2,0.0,16,0,0.0,0.0,48,2020
BAJA CALIFORNIA,117,27,3,0,0,0.0,3,0,0.0,0.0,48,2020
CHIHUAHUA,192,16,33,0,6,0.0,39,0,0.0,0.0,48,2020
CIUDAD DE MÉXICO,569,78,0,0,0,0.0,0,0,0.0,0.0,48,2020
TLAXCALA,50,11,0,0,0,0.0,0,0,0.0,0.0,48,2020
JALISCO,"79,599","22,441","7,240","4,358","3,805",864.0,"11,045","5,222",25.0,15.0,49,2020
MICHOACÁN,"5,224","10,999","1,059","2,212",91,173.0,"1,150","2,385",1.0,4.0,49,2020
TAMAULIPAS,"5,512","15,579",264,"1,829",108,376.0,372,"2,205",0.0,0.0,49,2020
NUEVO LEÓN,"3,974","7,108",355,"1,837",263,326.0,618,"2,163",0.0,0.0,49,2020
SAN LUIS POTOSÍ,"9,309","6,989","1,472","1,732",91,65.0,"1,563","1,797",0.0,3.0,49,2020
VERACRUZ,"49,266","7,807","8,490","1,142","1,542",339.0,"10,032","1,481",23.0,1.0,49,2020
PUEBLA,"6,984","4,193","1,358",781,269,156.0,"1,627",937,5.0,1.0,49,2020
COAHUILA,404,"3,278",89,820,15,76.0,104,896,0.0,1.0,49,2020
NAYARIT,"6,032","6,424",249,242,385,553.0,634,795,1.0,6.0,49,2020
HIDALGO,"2,409","1,579",837,732,52,30.0,889,762,1.0,0.0,49,2020
SINALOA,"1,451","2,965",167,425,36,243.0,203,668,0.0,0.0,49,2020
MORELOS,"10,496","3,743",392,388,"1,011",211.0,"1,403",599,19.0,1.0,49,2020
GUERRERO,"9,954","6,192",283,208,519,373.0,802,581,12.0,8.0,49,2020
TABASCO,"6,989","3,128",247,114,597,282.0,844,396,9.0,9.0,49,2020
QUERÉTARO,193,616,32,367,1,6.0,33,373,0.0,0.0,49,2020
COLIMA,"2,863","2,023",129,170,147,181.0,276,351,1.0,5.0,49,2020
GUANAJUATO,"2,479","1,219",215,306,19,4.0,234,310,0.0,0.0,49,2020
CHIAPAS,"17,358","1,831",593,80,"1,619",207.0,"2,212",287,22.0,6.0,49,2020
OAXACA *,"16,445","3,266","1,034",130,596,105.0,"1,630",235,5.0,6.0,49,2020
QUINTANA ROO,"9,836","2,021",815,117,850,109.0,"1,665",226,11.0,0.0,49,2020
MÉXICO,787,844,51,216,4,6.0,55,222,0.0,0.0,49,2020
YUCATÁN,"4,394","1,190",213,50,291,96.0,504,146,0.0,2.0,49,2020
DURANGO,170,324,52,122,2,4.0,54,126,0.0,0.0,49,2020
CAMPECHE,"1,591",738,40,11,52,29.0,92,40,0.0,0.0,49,2020
BAJA CALIFORNIA SUR,512,175,62,19,20,1.0,82,20,0.0,0.0,49,2020
ZACATECAS,208,43,62,19,2,0.0,64,19,0.0,0.0,49,2020
SONORA,"2,510",217,335,6,79,1.0,414,7,0.0,0.0,49,2020
AGUASCALIENTES,70,20,14,0,2,0.0,16,0,0.0,0.0,49,2020
BAJA CALIFORNIA,119,27,4,0,0,0.0,4,0,0.0,0.0,49,2020
CHIHUAHUA,192,16,34,0,6,0.0,40,0,0.0,0.0,49,2020
CIUDAD DE MÉXICO,573,78,0,0,0,0.0,0,0,0.0,0.0,49,2020
TLAXCALA,50,11,0,0,0,0.0,0,0,0.0,0.0,49,2020
AGUASCALIENTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
BAJA CALIFORNIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
BAJA CALIFORNIA SUR,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
CAMPECHE,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
COAHUILA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
COLIMA,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
CHIAPAS,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
CHIHUAHUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
CIUDAD DE MÉXICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
DURANGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
GUANAJUATO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
GUERRERO,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
HIDALGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
JALISCO,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
MÉXICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
MICHOACÁN,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
MORELOS,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
NAYARIT,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
NUEVO LEÓN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
OAXACA,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
PUEBLA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
QUERÉTARO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
QUINTANA ROO,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
SAN LUIS POTOSÍ,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
SINALOA,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
SONORA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
TABASCO,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
TAMAULIPAS,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
TLAXCALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
VERACRUZ,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
YUCATÁN,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
ZACATECAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01,2020
JALISCO,"53,795","17,132","4,986","3,121","1,976",609.0,"6,962","3,730",20.0,9.0,42,2020
MICHOACÁN,"3,812","8,629",742,"1,640",60,136.0,802,"1,776",1.0,0.0,42,2020
TAMAULIPAS,"2,587","10,318",177,"1,354",44,175.0,221,"1,529",0.0,0.0,42,2020
VERACRUZ,"38,925","7,150","6,343","1,004",879,271.0,"7,222","1,275",15.0,1.0,42,2020
SAN LUIS POTOSÍ,"5,442","5,190","1,090","1,185",45,27.0,"1,135","1,212",0.0,3.0,42,2020
PUEBLA,"5,549","3,551","1,017",645,143,118.0,"1,160",763,3.0,1.0,42,2020
HIDALGO,"1,712","1,390",694,656,36,27.0,730,683,1.0,0.0,42,2020
NUEVO LEÓN,"2,618","2,888",170,472,121,145.0,291,617,0.0,0.0,42,2020
GUERRERO,"7,096","5,470",237,202,431,343.0,668,545,7.0,8.0,42,2020
MORELOS,"8,568","2,960",311,332,805,182.0,"1,116",514,10.0,1.0,42,2020
NAYARIT,"2,781","4,099",153,118,161,379.0,314,497,1.0,3.0,42,2020
TABASCO,"4,485","2,990",209,113,378,281.0,587,394,5.0,9.0,42,2020
QUERÉTARO,118,543,9,324,0,2.0,9,326,0.0,0.0,42,2020
COAHUILA,249,"1,664",18,295,5,25.0,23,320,0.0,0.0,42,2020
SINALOA *,773,"1,518",44,199,5,70.0,49,269,0.0,0.0,42,2020
CHIAPAS,"14,611","1,623",573,62,"1,452",181.0,"2,025",243,16.0,4.0,42,2020
